,Fp1,TP9,CP1,TP10,F4,F8,Fp2,AF7
Fp1,0.4215686274509804,0.0,0.0,0.0,0.0,0.19607843137254902,0.38235294117647056,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.9841269841269841,0.0,0.0,0.0,0.015873015873015872
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.09860312243221035,0.0,0.0,0.0,0.0,0.5119145439605588,0.3894823336072309,0.0
Fp2,0.16060398078242966,0.0,0.0,0.0,0.0,0.3212079615648593,0.518188057652711,0.0
AF7,0.0,0.0,0.0,0.021897810218978103,0.0,0.0,0.0,0.9781021897810219
