,Fp1,FT9,TP9,Fp2,AF7,PO8,F6,AF4
Fp1,0.4146868250539957,0.0,0.0,0.3412526997840173,0.24406047516198703,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37383177570093457,0.0,0.0,0.4135514018691589,0.21261682242990654,0.0,0.0,0.0
AF7,0.35987261146496813,0.0,0.0,0.28343949044585987,0.35668789808917195,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
