,Fp1,F7,TP10,F8,Fp2,AF7,F6,AF4
Fp1,0.4980694980694981,0.0,0.0,0.0,0.5019305019305019,0.0,0.0,0.0
F7,0.0,0.4971751412429379,0.5028248587570622,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.10433763188745604,0.895662368112544,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.6627906976744186,0.0,0.0,0.3372093023255814,0.0
Fp2,0.4421768707482993,0.0,0.0,0.0,0.5578231292517006,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.40375586854460094,0.0,0.0,0.596244131455399,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
