,Fp1,F7,TP10,F8,Fp2,AF7,F6,AF4
Fp1,0.3158425832492432,0.0,0.0,0.0,0.16347124117053483,0.2623612512613522,0.0,0.25832492431886983
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.26688632619439867,0.0,0.0,0.0,0.2652388797364086,0.20098846787479407,0.0,0.26688632619439867
AF7,0.24225352112676057,0.0,0.0,0.0,0.11267605633802817,0.428169014084507,0.0,0.21690140845070421
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.20233463035019456,0.0,0.0,0.0,0.12607003891050583,0.1828793774319066,0.0,0.488715953307393
