,Fp1,TP9,CP1,TP10,F4,F8,Fp2,AF7
Fp1,0.4399335949290673,0.0,0.05870811952912768,0.0,0.029278599456685782,0.06987624509507999,0.255357681859342,0.14684575913069725
TP9,0.0,0.498159509202454,0.0,0.28773006134969326,0.18680981595092025,0.027300613496932514,0.0,0.0
CP1,0.09204331450094162,0.0,0.5475517890772128,0.0,0.12217514124293785,0.09957627118644068,0.05108286252354049,0.08757062146892655
TP10,0.0,0.19113743108025322,0.0,0.6052685317541352,0.07433122319787624,0.009801919542577088,0.0,0.11946089442515825
F4,0.04127742776450141,0.13360851618509667,0.11231805344340648,0.07994786009124484,0.429719747990441,0.14056050401911796,0.0269389528568325,0.035628937649359115
F8,0.07735274204468517,0.015741367637102235,0.07092078537576169,0.008463100880162491,0.11018957345971564,0.5472241029113067,0.12169939065673663,0.048408937034529455
Fp2,0.26090979182729374,0.0,0.03346183500385505,0.0,0.019429452582883578,0.11087124132613724,0.5176561295296839,0.057671549730146494
AF7,0.16781174854002062,0.0,0.06389556853315012,0.10013740982480247,0.028856063208519408,0.0498110614908966,0.06355204397114393,0.5259361044314669
