,Fp1,F7,TP10,F8,Fp2,AF7,F6,AF4
Fp1,0.43797340515064803,0.0,0.0,0.08567581215283622,0.3063457330415755,0.12691466083150985,0.0,0.0430903888234304
F7,0.0,0.6139336781259507,0.23090964405232736,0.0,0.0,0.0,0.04745968968664436,0.10769698813507758
TP10,0.0,0.1898984897251795,0.6915077989601387,0.0,0.0,0.06808615994057936,0.0,0.050507551374102504
F8,0.11632653061224489,0.0,0.0,0.5564625850340136,0.18594104308390022,0.0,0.14126984126984127,0.0
Fp2,0.2967354230956635,0.0,0.0,0.13383141140165666,0.4422608413188241,0.05375994802663635,0.022088679551729738,0.05132369660548969
AF7,0.16264405305501195,0.0,0.057621222004783645,0.0,0.07110241356816699,0.6057838660578386,0.0,0.10284844531419873
F6,0.0,0.04201909959072306,0.0,0.1694406548431105,0.037107776261937245,0.0,0.7058663028649386,0.04556616643929059
AF4,0.06742738589211618,0.09284232365145229,0.052385892116182574,0.0,0.08143153526970955,0.12266597510373443,0.04279045643153527,0.5404564315352697
