,Fp1,FT9,TP9,Fp2,AF7,PO8,F6,AF4
Fp1,0.45768025078369906,0.0,0.0,0.4169278996865204,0.12539184952978055,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38028169014084506,0.0,0.0,0.543661971830986,0.07605633802816901,0.0,0.0,0.0
AF7,0.24203821656050956,0.0,0.0,0.1592356687898089,0.5987261146496815,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
