,Fp1,TP10,Cz,F4,F8,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.40305522914218567,0.30669800235017625,0.0,0.0,0.1562867215041128,0.13396004700352526
F4,0.0,0.0,0.32305795314426633,0.3908754623921085,0.0,0.0,0.10357583230579531,0.18249075215782984
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.34908136482939633,0.2152230971128609,0.0,0.0,0.3464566929133858,0.08923884514435695
PO8,0.0,0.0,0.21666666666666667,0.2796296296296296,0.0,0.0,0.06666666666666667,0.43703703703703706
