,Fp1,F7,TP10,F8,Fp2,AF7,F6,AF4
Fp1,0.49823321554770317,0.0,0.0,0.0,0.0,0.5017667844522968,0.0,0.0
F7,0.0,0.6981132075471698,0.3018867924528302,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.15873015873015872,0.8412698412698413,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.46557377049180326,0.0,0.0,0.0,0.0,0.5344262295081967,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
