,Fp1,TP10,Cz,F4,F8,Fp2,AF7,PO8
Fp1,0.4756554307116105,0.0,0.0,0.0,0.0815326995102276,0.3131662345145491,0.12964563526361278,0.0
TP10,0.0,0.561148250098309,0.07274872198191112,0.0,0.0,0.0,0.15572158867479355,0.21038143924498623
Cz,0.0,0.06277570410587038,0.5208686800135731,0.19070240922972514,0.09365456396335256,0.04818459450288429,0.04513064133016627,0.03868340685442823
F4,0.0,0.0,0.2741539970573811,0.5654732712113781,0.04659146640510054,0.0,0.04119666503187837,0.07258460029426189
F8,0.10637509266123055,0.0,0.10229799851742032,0.03446997776130467,0.5455893254262416,0.2112676056338028,0.0,0.0
Fp2,0.3031059345535219,0.0,0.03937881308929562,0.0,0.1569606211869107,0.4353854686633389,0.06516916250693289,0.0
AF7,0.13588110403397027,0.12071580224446467,0.040339702760084924,0.0248710949347892,0.0,0.07006369426751592,0.491962390051562,0.11616621170761299
PO8,0.0,0.23460537727666955,0.05073720728534258,0.06548135299219428,0.0,0.0,0.16695576756287944,0.4822202948829141
