,Fp1,FT9,TP9,Fp2,AF7,PO8,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.5424836601307189,0.45751633986928103,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.459546925566343,0.540453074433657,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
