,Fp1,TP9,CP1,TP10,F4,F8,Fp2,AF7
Fp1,0.4972972972972973,0.0,0.0,0.0,0.0,0.0,0.5027027027027027,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.43661971830985913,0.0,0.0,0.0,0.0,0.0,0.5633802816901409,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
