,Fp1,TP10,Cz,F4,F8,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.41731066460587324,0.0,0.0,0.0,0.0,0.22797527047913446,0.3547140649149923
Cz,0.0,0.0,0.5183374083129584,0.0,0.3080684596577017,0.17359413202933985,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3697234352256186,0.0,0.42358078602620086,0.2066957787481805,0.0,0.0
Fp2,0.0,0.0,0.3341176470588235,0.0,0.3341176470588235,0.33176470588235296,0.0,0.0
AF7,0.0,0.2990936555891239,0.0,0.0,0.0,0.0,0.34944612286002014,0.351460221550856
PO8,0.0,0.3391941391941392,0.0,0.0,0.0,0.0,0.25567765567765566,0.40512820512820513
