,Fp1,F7,TP10,F8,Fp2,AF7,F6,AF4
Fp1,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
F7,0.0,0.5146771037181996,0.48532289628180036,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.17647058823529413,0.6083213773314203,0.0,0.0,0.1757532281205165,0.0,0.03945480631276901
F8,0.0,0.0,0.0,0.6336,0.128,0.0,0.2384,0.0
Fp2,0.19148936170212766,0.0,0.0,0.17872340425531916,0.5063829787234042,0.0,0.12340425531914893,0.0
AF7,0.0,0.0,0.23629112662013957,0.0,0.0,0.5972083748753739,0.0,0.16650049850448653
F6,0.0,0.0,0.0,0.2882703777335984,0.11133200795228629,0.0,0.6003976143141153,0.0
AF4,0.0,0.0,0.12470588235294118,0.0,0.0,0.3835294117647059,0.0,0.49176470588235294
