,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1506849315068493,0.136986301369863,0.1095890410958904,0.0958904109589041,0.1506849315068493,0.0958904109589041,0.136986301369863,0.1232876712328767
parsopercularis-lh,0.12345679012345678,0.13580246913580246,0.12345679012345678,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.13580246913580246
parstriangularis-rh,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.12162162162162163,0.13513513513513514,0.12162162162162163,0.0945945945945946,0.14864864864864866
rostralmiddlefrontal-rh,0.09090909090909091,0.12121212121212122,0.13636363636363635,0.18181818181818182,0.12121212121212122,0.13636363636363635,0.07575757575757576,0.13636363636363635
superiorparietal-lh,0.13253012048192772,0.13253012048192772,0.12048192771084337,0.10843373493975904,0.14457831325301204,0.10843373493975904,0.12048192771084337,0.13253012048192772
superiortemporal-lh,0.09523809523809523,0.12698412698412698,0.14285714285714285,0.14285714285714285,0.12698412698412698,0.14285714285714285,0.07936507936507936,0.14285714285714285
superiortemporal-rh,0.16417910447761194,0.13432835820895522,0.1044776119402985,0.08955223880597014,0.14925373134328357,0.08955223880597014,0.14925373134328357,0.11940298507462686
supramarginal-lh,0.11538461538461539,0.14102564102564102,0.1282051282051282,0.11538461538461539,0.14102564102564102,0.11538461538461539,0.10256410256410256,0.14102564102564102
