,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132
parsopercularis-lh,0.10526315789473684,0.12280701754385964,0.14035087719298245,0.10526315789473684,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.10526315789473684
parstriangularis-rh,0.09090909090909091,0.10606060606060606,0.15151515151515152,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.13636363636363635,0.09090909090909091
precentral-rh,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132
rostralmiddlefrontal-rh,0.08450704225352113,0.09859154929577464,0.14084507042253522,0.08450704225352113,0.22535211267605634,0.15492957746478872,0.1267605633802817,0.08450704225352113
superiortemporal-lh,0.08955223880597014,0.1044776119402985,0.14925373134328357,0.08955223880597014,0.1791044776119403,0.16417910447761194,0.13432835820895522,0.08955223880597014
superiortemporal-rh,0.09375,0.109375,0.15625,0.09375,0.15625,0.15625,0.140625,0.09375
supramarginal-lh,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132
