,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
parsopercularis-lh,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
parstriangularis-rh,0.02564102564102564,0.0,0.20512820512820512,0.1282051282051282,0.23076923076923078,0.20512820512820512,0.1282051282051282,0.07692307692307693
precentral-rh,0.03125,0.0,0.1875,0.15625,0.1875,0.1875,0.15625,0.09375
rostralmiddlefrontal-rh,0.024390243902439025,0.0,0.1951219512195122,0.12195121951219512,0.2682926829268293,0.1951219512195122,0.12195121951219512,0.07317073170731707
superiortemporal-lh,0.02564102564102564,0.0,0.20512820512820512,0.1282051282051282,0.23076923076923078,0.20512820512820512,0.1282051282051282,0.07692307692307693
superiortemporal-rh,0.03125,0.0,0.1875,0.15625,0.1875,0.1875,0.15625,0.09375
supramarginal-lh,0.041666666666666664,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.125
