,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1836734693877551,0.17346938775510204,0.10204081632653061,0.1326530612244898,0.10204081632653061,0.07142857142857142,0.11224489795918367,0.12244897959183673
parsopercularis-lh,0.16,0.17,0.11,0.13,0.11,0.08,0.12,0.12
parstriangularis-rh,0.11235955056179775,0.12359550561797752,0.14606741573033707,0.11235955056179775,0.12359550561797752,0.12359550561797752,0.14606741573033707,0.11235955056179775
precentral-rh,0.16129032258064516,0.16129032258064516,0.10752688172043011,0.13978494623655913,0.10752688172043011,0.07526881720430108,0.11827956989247312,0.12903225806451613
rostralmiddlefrontal-rh,0.11627906976744186,0.11627906976744186,0.11627906976744186,0.10465116279069768,0.22093023255813954,0.12790697674418605,0.10465116279069768,0.09302325581395349
superiortemporal-lh,0.08955223880597014,0.1044776119402985,0.14925373134328357,0.08955223880597014,0.1791044776119403,0.16417910447761194,0.13432835820895522,0.08955223880597014
superiortemporal-rh,0.12359550561797752,0.1348314606741573,0.14606741573033707,0.11235955056179775,0.11235955056179775,0.11235955056179775,0.14606741573033707,0.11235955056179775
supramarginal-lh,0.15217391304347827,0.16304347826086957,0.10869565217391304,0.14130434782608695,0.10869565217391304,0.07608695652173914,0.11956521739130435,0.13043478260869565
