,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.3950617283950617,0.14609053497942387,0.04938271604938271,0.018518518518518517,0.07407407407407407,0.09670781893004116,0.15637860082304528,0.06378600823045268
F7,0.15848214285714285,0.42410714285714285,0.11607142857142858,0.140625,0.03794642857142857,0.013392857142857142,0.08035714285714286,0.029017857142857144
FC5,0.061068702290076333,0.13740458015267176,0.544529262086514,0.21882951653944022,0.007633587786259542,0.010178117048346057,0.020356234096692113,0.0
Cz,0.019067796610169493,0.1271186440677966,0.18008474576271186,0.4385593220338983,0.059322033898305086,0.0847457627118644,0.0423728813559322,0.048728813559322036
F8,0.10115606936416185,0.04335260115606936,0.014450867052023121,0.08092485549132948,0.4161849710982659,0.03757225433526012,0.15895953757225434,0.14739884393063585
FT7,0.11917098445595854,0.012953367875647668,0.012953367875647668,0.09326424870466321,0.023316062176165803,0.4015544041450777,0.23056994818652848,0.10621761658031088
C5,0.1350844277673546,0.0600375234521576,0.013133208255159476,0.039399624765478425,0.10318949343339587,0.1669793621013133,0.350844277673546,0.13133208255159476
AF8,0.06377551020408163,0.025510204081632654,0.002551020408163265,0.061224489795918366,0.11989795918367346,0.11479591836734694,0.17091836734693877,0.4413265306122449
