,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.48148148148148145,0.0,0.4444444444444444,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035
FC5,0.0,0.7941176470588235,0.20588235294117646,0.0,0.0,0.0,0.0,0.0
T7,0.2631578947368421,0.23684210526315788,0.5,0.0,0.0,0.0,0.0,0.0
CP5,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444
