,FT9,FC5,T7,TP10,F4,AF3,AF8,AF4
FT9,0.4117647058823529,0.17647058823529413,0.0,0.4117647058823529,0.0,0.0,0.0,0.0
FC5,0.35,0.3,0.0,0.35,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.675,0.0,0.0,0.0,0.0,0.325
TP10,0.4117647058823529,0.17647058823529413,0.0,0.4117647058823529,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.48
