,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727
FT7,0.0,0.0,0.0,0.0,0.05555555555555555,0.3055555555555556,0.3333333333333333,0.3055555555555556
C5,0.0,0.0,0.0,0.0,0.05555555555555555,0.3055555555555556,0.3333333333333333,0.3055555555555556
AF8,0.0,0.0,0.0,0.0,0.047619047619047616,0.2619047619047619,0.2857142857142857,0.40476190476190477
