,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.32432432432432434,0.0,0.32432432432432434,0.0,0.0,0.35135135135135137,0.0
T7,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
CP5,0.0,0.24,0.0,0.5,0.0,0.0,0.26,0.0
CP2,0.0,0.0,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.32432432432432434,0.0,0.32432432432432434,0.0,0.0,0.35135135135135137,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
