,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.21052631578947367,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421
F7,0.12121212121212122,0.2727272727272727,0.0,0.0,0.30303030303030304,0.0,0.0,0.30303030303030304
FC5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.10526315789473684,0.23684210526315788,0.0,0.0,0.39473684210526316,0.0,0.0,0.2631578947368421
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.11764705882352941,0.2647058823529412,0.0,0.0,0.3235294117647059,0.0,0.0,0.29411764705882354
