,F7,FT9,TP10,F8,AF3,FT7,TP7,AF8
F7,0.4166666666666667,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.0,0.0
FT9,0.3488372093023256,0.32558139534883723,0.32558139534883723,0.0,0.0,0.0,0.0,0.0
TP10,0.29411764705882354,0.27450980392156865,0.43137254901960786,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
