,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.3125,0.34375,0.0,0.0,0.0,0.0,0.34375,0.0
F7,0.30303030303030304,0.3333333333333333,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.5227272727272727,0.0,0.4772727272727273,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.48717948717948717,0.0,0.5128205128205128,0.0,0.0
C5,0.2702702702702703,0.2972972972972973,0.0,0.0,0.0,0.0,0.43243243243243246,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
