,FT9,FC5,T7,TP10,F4,AF3,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.7142857142857143,0.0,0.0,0.19047619047619047,0.0,0.0,0.09523809523809523
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.45454545454545453,0.0,0.0,0.36363636363636365,0.0,0.0,0.18181818181818182
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0.25
