,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4909090909090909,0.509090909090909,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.48148148148148145,0.5185185185185185,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.27586206896551724,0.3793103448275862
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.3076923076923077,0.34615384615384615
AF8,0.0,0.0,0.0,0.0,0.18867924528301888,0.0,0.1509433962264151,0.660377358490566
