,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.3125,0.34375,0.34375,0.0,0.0
CP2,0.0,0.0,0.0,0.30303030303030304,0.3333333333333333,0.36363636363636365,0.0,0.0
F8,0.0,0.0,0.0,0.30303030303030304,0.3333333333333333,0.36363636363636365,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
