,F7,FT9,TP10,F8,AF3,FT7,TP7,AF8
F7,0.47368421052631576,0.42105263157894735,0.10526315789473684,0.0,0.0,0.0,0.0,0.0
FT9,0.47368421052631576,0.42105263157894735,0.10526315789473684,0.0,0.0,0.0,0.0,0.0
TP10,0.375,0.375,0.25,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
