,FT9,FC5,T7,TP10,F4,AF3,AF8,AF4
FT9,0.39889705882352944,0.15073529411764705,0.06066176470588235,0.20404411764705882,0.0974264705882353,0.0,0.009191176470588236,0.07904411764705882
FC5,0.1618705035971223,0.38848920863309355,0.07014388489208633,0.15827338129496402,0.13848920863309352,0.01618705035971223,0.00539568345323741,0.06115107913669065
T7,0.08067940552016985,0.08917197452229299,0.4182590233545648,0.05732484076433121,0.09341825902335456,0.11464968152866242,0.06157112526539278,0.08492569002123142
TP10,0.1951219512195122,0.14982578397212543,0.047038327526132406,0.4094076655052265,0.11498257839721254,0.0156794425087108,0.0,0.06794425087108014
F4,0.125,0.17324561403508773,0.08991228070175439,0.1513157894736842,0.36622807017543857,0.03289473684210526,0.05701754385964912,0.0043859649122807015
AF3,0.002398081534772182,0.023980815347721823,0.1366906474820144,0.023980815347721823,0.0407673860911271,0.44364508393285373,0.23741007194244604,0.09112709832134293
AF8,0.017699115044247787,0.011799410029498525,0.08849557522123894,0.0,0.07669616519174041,0.28023598820059,0.4631268436578171,0.061946902654867256
AF4,0.10052910052910052,0.08994708994708994,0.11375661375661375,0.10582010582010581,0.007936507936507936,0.11375661375661375,0.06084656084656084,0.4074074074074074
