,FT9,FC5,T7,TP10,F4,AF3,AF8,AF4
FT9,0.5454545454545454,0.22727272727272727,0.22727272727272727,0.0,0.0,0.0,0.0,0.0
FC5,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.2413793103448276,0.0,0.5172413793103449,0.0,0.2413793103448276,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
