,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.28125,0.15625,0.0,0.0,0.25,0.3125,0.0
T7,0.0,0.2608695652173913,0.21739130434782608,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.0,0.2903225806451613,0.16129032258064516,0.0,0.0,0.25806451612903225,0.2903225806451613,0.0
FT7,0.0,0.2571428571428571,0.14285714285714285,0.0,0.0,0.22857142857142856,0.37142857142857144,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
