,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.13333333333333333,0.0,0.26666666666666666,0.3,0.0,0.3,0.0,0.0
CP5,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.7307692307692307,0.0,0.0,0.2692307692307692
F8,0.08,0.0,0.16,0.24,0.0,0.52,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.8148148148148148
