,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.2777777777777778,0.16666666666666666,0.0,0.0,0.25,0.3055555555555556,0.0,0.0
FC5,0.25925925925925924,0.2222222222222222,0.0,0.0,0.25925925925925924,0.25925925925925924,0.0,0.0
T7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.2857142857142857,0.17142857142857143,0.0,0.0,0.2571428571428571,0.2857142857142857,0.0,0.0
F8,0.1724137931034483,0.10344827586206896,0.0,0.0,0.15517241379310345,0.5689655172413793,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
