,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.5151515151515151,0.0,0.18181818181818182,0.24242424242424243,0.06060606060606061,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.3181818181818182,0.0,0.2727272727272727,0.3181818181818182,0.09090909090909091,0.0,0.0,0.0
Cz,0.36,0.0,0.24,0.32,0.08,0.0,0.0,0.0
F8,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
