,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.4782608695652174,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.36363636363636365,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.34375,0.375,0.25,0.03125
F8,0.0,0.0,0.0,0.0,0.34375,0.375,0.25,0.03125
FT7,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2962962962962963,0.037037037037037035
F6,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285
