,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.3783783783783784,0.0,0.0,0.0,0.0,0.2702702702702703,0.35135135135135137,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.4888888888888889,0.5111111111111111,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.34375,0.0,0.0,0.0,0.0,0.3125,0.34375,0.0
C5,0.3783783783783784,0.0,0.0,0.0,0.0,0.2702702702702703,0.35135135135135137,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
