,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.3801295896328294,0.17494600431965443,0.12742980561555076,0.028077753779697623,0.0755939524838013,0.06047516198704104,0.012958963282937365,0.14038876889848811
FC5,0.12678288431061807,0.32171156893819336,0.11885895404120443,0.05705229793977813,0.10776545166402536,0.1045958795562599,0.044374009508716325,0.11885895404120443
T7,0.10327022375215146,0.14629948364888123,0.4113597246127367,0.04819277108433735,0.09294320137693632,0.09294320137693632,0.020654044750430294,0.08433734939759036
CP5,0.03747072599531616,0.08430913348946135,0.0585480093676815,0.4637002341920375,0.03278688524590164,0.10304449648711944,0.1686182669789227,0.05152224824355972
CP2,0.06172839506172839,0.12522045855379188,0.10405643738977072,0.019400352733686066,0.4462081128747795,0.09523809523809523,0.06525573192239859,0.08289241622574955
F8,0.05531914893617021,0.13191489361702127,0.1,0.08723404255319149,0.10425531914893617,0.38085106382978723,0.09361702127659574,0.04680851063829787
FT7,0.00468384074941452,0.0585480093676815,0.02810304449648712,0.17330210772833723,0.08430913348946135,0.09836065573770492,0.5081967213114754,0.04449648711943794
F6,0.13876651982378854,0.16519823788546256,0.09691629955947137,0.05286343612334802,0.1013215859030837,0.05506607929515418,0.03524229074889868,0.35462555066079293
