,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.6851851851851852,0.0,0.0,0.0,0.0,0.3148148148148148,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.5128205128205128,0.48717948717948717,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.4117647058823529,0.5882352941176471,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.48484848484848486,0.0,0.0,0.0,0.0,0.5151515151515151,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
