,FT9,FC5,T7,TP10,F4,AF3,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.35294117647058826,0.2647058823529412,0.38235294117647056,0.0
AF3,0.0,0.0,0.0,0.0,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.0
AF8,0.0,0.0,0.0,0.0,0.3,0.225,0.475,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
