,FT9,FC5,T7,TP10,F4,AF3,AF8,AF4
FT9,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.19047619047619047
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3157894736842105,0.0,0.0,0.49122807017543857,0.0,0.19298245614035087
AF8,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0
AF4,0.0625,0.0,0.03125,0.0,0.0,0.40625,0.0,0.5
