,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.13203125,0.128125,0.1234375,0.12890625,0.1171875,0.13046875,0.11484375,0.125
inferiortemporal-rh,0.12747426761678543,0.13380839271575615,0.12351543942992874,0.12826603325415678,0.11718131433095803,0.12984956452889945,0.11480601741884403,0.1250989707046714
insula-rh,0.1170839469808542,0.11561119293078057,0.13402061855670103,0.12150220913107511,0.12812960235640647,0.12297496318114874,0.12665684830633284,0.13402061855670103
isthmuscingulate-rh,0.12605042016806722,0.1252864782276547,0.1252864782276547,0.12987012987012986,0.11917494270435447,0.1306340718105424,0.11688311688311688,0.12681436210847977
lateralorbitofrontal-rh,0.11353383458646617,0.11203007518796992,0.13233082706766916,0.11804511278195488,0.13759398496240602,0.11954887218045113,0.13609022556390976,0.13082706766917293
parahippocampal-rh,0.12669683257918551,0.12518853695324283,0.12518853695324283,0.12895927601809956,0.1191553544494721,0.13122171945701358,0.11689291101055807,0.12669683257918551
rostralanteriorcingulate-lh,0.11237661351556567,0.1108580106302202,0.1313591495823842,0.11693242217160213,0.13743356112376615,0.11845102505694761,0.13971146545178437,0.13287775246772968
transversetemporal-rh,0.11786237188872621,0.116398243045388,0.13103953147877012,0.12225475841874085,0.12518301610541727,0.12371888726207907,0.1259150805270864,0.1376281112737921
