,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.13686354378818738,0.12525458248472504,0.12281059063136457,0.1309572301425662,0.11771894093686354,0.1305498981670061,0.11466395112016294,0.12118126272912423
inferiortemporal-rh,0.12732206219995826,0.14047171780421625,0.11939052389897725,0.14026299311208515,0.11500730536422459,0.12669588812356503,0.11208515967438948,0.118764349822584
insula-rh,0.11547299885101493,0.11011106855610878,0.13519724243584832,0.12351589429337419,0.13136729222520108,0.12217541171964764,0.128686327077748,0.13347376484105708
isthmuscingulate-rh,0.12192351382052254,0.1277925028398334,0.12211283604695192,0.1508898144642181,0.11737978038621734,0.12495266944339266,0.1145399469897766,0.12040893600908746
lateralorbitofrontal-rh,0.11186375072575963,0.10683181730210954,0.13295916392490806,0.11999225856396362,0.1393458486549255,0.11863750725759628,0.13760402554673892,0.13276562802399844
parahippocampal-rh,0.12675499307890054,0.12082262210796915,0.1257662645837453,0.13031441566145938,0.12121811350603125,0.13229187265176984,0.11825192802056556,0.12457979038955903
rostralanteriorcingulate-lh,0.1101761252446184,0.1050880626223092,0.13150684931506848,0.11839530332681017,0.1385518590998043,0.11702544031311155,0.14579256360078277,0.1334637964774951
transversetemporal-rh,0.11484269446052886,0.10982435823200154,0.13221385832850802,0.12237019880331983,0.1304767419417101,0.12159814707585408,0.13086276780544295,0.13781123335263462
