,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.1264559068219634,0.12479201331114809,0.12728785357737105,0.12728785357737105,0.12479201331114809,0.1264559068219634,0.12063227953410982,0.12229617304492513
inferiortemporal-rh,0.12292358803986711,0.12541528239202657,0.12624584717607973,0.12624584717607973,0.12624584717607973,0.12541528239202657,0.12292358803986711,0.12458471760797342
insula-rh,0.11497730711043873,0.1157337367624811,0.13161875945537066,0.1308623298033283,0.1308623298033283,0.12178517397881997,0.12708018154311648,0.12708018154311648
isthmuscingulate-rh,0.11649016641452345,0.1157337367624811,0.13161875945537066,0.13313161875945537,0.12934947049924356,0.12178517397881997,0.12556732223903178,0.12632375189107414
lateralorbitofrontal-rh,0.11136023916292975,0.11360239162929746,0.12855007473841554,0.12705530642750373,0.1375186846038864,0.11808669656203288,0.1352765321375187,0.12855007473841554
parahippocampal-rh,0.12060702875399361,0.12220447284345048,0.12779552715654952,0.12779552715654952,0.1269968051118211,0.1269968051118211,0.12300319488817892,0.12460063897763578
rostralanteriorcingulate-lh,0.10909090909090909,0.11136363636363636,0.12651515151515152,0.125,0.13636363636363635,0.1159090909090909,0.14696969696969697,0.12878787878787878
transversetemporal-rh,0.11317829457364341,0.11550387596899225,0.12790697674418605,0.12713178294573643,0.1310077519379845,0.12015503875968993,0.1325581395348837,0.1325581395348837
