,caudalmiddlefrontal-rh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.14309171944639926,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14215341308937368,0.14309171944639926,0.14309171944639926
fusiform-lh,0.0,0.1430584918957012,0.1428235846840498,0.1428235846840498,0.1428235846840498,0.142353770260747,0.1430584918957012,0.1430584918957012
inferiortemporal-lh,0.0,0.1430913348946136,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14215456674473068,0.1430913348946136,0.1430913348946136
insula-lh,0.0,0.14295791206207384,0.1427227839172349,0.14295791206207384,0.14366329649659065,0.14201739948271808,0.14295791206207384,0.1427227839172349
isthmuscingulate-rh,0.0,0.1429917550058893,0.14275618374558305,0.14275618374558305,0.14275618374558305,0.14275618374558305,0.1429917550058893,0.1429917550058893
lingual-lh,0.0,0.1430913348946136,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14215456674473068,0.1430913348946136,0.1430913348946136
parahippocampal-lh,0.0,0.1430584918957012,0.1428235846840498,0.1428235846840498,0.1428235846840498,0.142353770260747,0.1430584918957012,0.1430584918957012
