,caudalmiddlefrontal-rh,frontalpole-rh,fusiform-lh,insula-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,posteriorcingulate-rh
caudalmiddlefrontal-rh,0.17779680365296804,0.1312785388127854,0.0,0.16837899543378995,0.17151826484018265,0.17579908675799086,0.0,0.1752283105022831
frontalpole-rh,0.1451766953199618,0.19802610633556192,0.04520853231454951,0.13976440624005093,0.14008277618592804,0.14358484559057624,0.04520853231454951,0.14294810569882202
fusiform-lh,0.0,0.1126984126984127,0.4452380952380952,0.0,0.0,0.0,0.44206349206349205,0.0
insula-rh,0.17452830188679244,0.13060141509433962,0.0,0.1733490566037736,0.17275943396226415,0.17452830188679244,0.0,0.17423349056603774
paracentral-lh,0.175534991324465,0.12839791787160207,0.0,0.17090803932909196,0.17466743782533256,0.17524580682475419,0.0,0.17524580682475419
paracentral-rh,0.17716084716657127,0.13022323983972525,0.0,0.1691471093302805,0.17172295363480253,0.17630223239839726,0.0,0.17544361763022323
parahippocampal-lh,0.0,0.11225296442687747,0.4434782608695652,0.0,0.0,0.0,0.4442687747035573,0.0
posteriorcingulate-rh,0.17692527912968795,0.12968794732321787,0.0,0.16919553392499284,0.17205840251932436,0.17635270541082165,0.0,0.17578013169195533
