,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,transversetemporal-rh
fusiform-rh,0.12439418416801293,0.11954765751211632,0.1260096930533118,0.1260096930533118,0.1260096930533118,0.1260096930533118,0.1260096930533118,0.1260096930533118
inferiortemporal-rh,0.11419753086419752,0.1558641975308642,0.11419753086419752,0.15895061728395063,0.11419753086419752,0.11419753086419752,0.11419753086419752,0.11419753086419752
insula-rh,0.10038610038610038,0.09523809523809523,0.138996138996139,0.1274131274131274,0.1402831402831403,0.11711711711711711,0.1402831402831403,0.1402831402831403
isthmuscingulate-rh,0.094316807738815,0.12454655380894801,0.11970979443772672,0.19226118500604594,0.11970979443772672,0.11003627569528417,0.11970979443772672,0.11970979443772672
lateralorbitofrontal-rh,0.09836065573770492,0.09331651954602774,0.13745271122320302,0.12484237074401008,0.1450189155107188,0.11475409836065574,0.14627994955863807,0.13997477931904162
parahippocampal-rh,0.11190817790530846,0.10616929698708752,0.13055954088952654,0.13055954088952654,0.13055954088952654,0.1291248206599713,0.13055954088952654,0.13055954088952654
rostralanteriorcingulate-lh,0.09641532756489493,0.09147095179233622,0.13473423980222496,0.12237330037082818,0.14091470951792337,0.11248454882571075,0.16069221260815822,0.14091470951792337
transversetemporal-rh,0.09936305732484077,0.09426751592356689,0.13630573248407643,0.12611464968152866,0.13885350318471337,0.1159235668789809,0.14522292993630573,0.14394904458598726
