,caudalmiddlefrontal-rh,parsopercularis-lh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.12928759894459102,0.10554089709762533,0.13192612137203166,0.13192612137203166,0.12401055408970976,0.11609498680738786,0.12928759894459102,0.13192612137203166
parsopercularis-lh,0.11728395061728394,0.12345679012345678,0.12654320987654322,0.12654320987654322,0.12654320987654322,0.12654320987654322,0.12654320987654322,0.12654320987654322
postcentral-rh,0.12373737373737374,0.10353535353535354,0.13131313131313133,0.13131313131313133,0.12626262626262627,0.11868686868686869,0.13131313131313133,0.13383838383838384
precentral-rh,0.12373737373737374,0.10353535353535354,0.13131313131313133,0.13131313131313133,0.12626262626262627,0.11868686868686869,0.13131313131313133,0.13383838383838384
rostralmiddlefrontal-lh,0.11936339522546419,0.10875331564986737,0.1273209549071618,0.1273209549071618,0.13262599469496023,0.1246684350132626,0.129973474801061,0.129973474801061
superiortemporal-lh,0.11731843575418995,0.11452513966480447,0.12569832402234637,0.12569832402234637,0.13128491620111732,0.12849162011173185,0.12849162011173185,0.12849162011173185
superiortemporal-rh,0.1211340206185567,0.1056701030927835,0.12886597938144329,0.12886597938144329,0.13144329896907217,0.1211340206185567,0.13144329896907217,0.13144329896907217
supramarginal-rh,0.12342569269521411,0.10327455919395466,0.1309823677581864,0.1309823677581864,0.12846347607052896,0.11838790931989925,0.1309823677581864,0.13350125944584382
