,Fp1,FT9,TP10,FT10,Fp2,PO4,PO8,AF8
Fp1,0.3,0.0,0.0,0.0,0.35,0.0,0.0,0.35
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2222222222222222,0.0,0.0,0.0,0.37037037037037035,0.0,0.0,0.4074074074074074
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4666666666666667
