,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.3157894736842105,0.0,0.0,0.32894736842105265,0.0,0.3026315789473684,0.0,0.05263157894736842
FT9,0.0,0.35294117647058826,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0
P3,0.0,0.35294117647058826,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0
P1,0.30666666666666664,0.0,0.0,0.3333333333333333,0.0,0.32,0.0,0.04
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.3088235294117647,0.0,0.0,0.3382352941176471,0.0,0.3382352941176471,0.0,0.014705882352941176
POz,0.0,0.35294117647058826,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0
PO4,0.25,0.0,0.0,0.20833333333333334,0.0,0.125,0.0,0.4166666666666667
