,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.2,0.0,0.0,0.2,0.2222222222222222,0.2222222222222222,0.0,0.15555555555555556
FT9,0.0,0.3684210526315789,0.2894736842105263,0.0,0.0,0.0,0.34210526315789475,0.0
P3,0.0,0.3384615384615385,0.3230769230769231,0.0,0.0,0.0,0.3384615384615385,0.0
P1,0.2,0.0,0.0,0.2,0.2222222222222222,0.2222222222222222,0.0,0.15555555555555556
P5,0.1875,0.0,0.0,0.1875,0.22916666666666666,0.25,0.0,0.14583333333333334
PO3,0.1875,0.0,0.0,0.1875,0.22916666666666666,0.25,0.0,0.14583333333333334
POz,0.0,0.352112676056338,0.29577464788732394,0.0,0.0,0.0,0.352112676056338,0.0
PO4,0.20512820512820512,0.0,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.0,0.1794871794871795
