,Fp1,FT9,TP10,FT10,Fp2,PO4,PO8,AF8
Fp1,0.21428571428571427,0.25,0.0,0.07142857142857142,0.17857142857142858,0.0,0.25,0.03571428571428571
FT9,0.11764705882352941,0.3333333333333333,0.0,0.2549019607843137,0.09803921568627451,0.0,0.17647058823529413,0.0196078431372549
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2894736842105263,0.0,0.5,0.0,0.13157894736842105,0.07894736842105263,0.0
Fp2,0.24,0.24,0.0,0.04,0.2,0.0,0.24,0.04
PO4,0.0,0.0,0.0,0.10714285714285714,0.0,0.8928571428571429,0.0,0.0
PO8,0.16666666666666666,0.2777777777777778,0.0,0.1388888888888889,0.1388888888888889,0.0,0.25,0.027777777777777776
AF8,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111
