,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.3,0.0,0.0,0.17142857142857143,0.18571428571428572,0.17142857142857143,0.0,0.17142857142857143
FT9,0.0,0.3880597014925373,0.2835820895522388,0.0,0.0,0.0,0.3283582089552239,0.0
P3,0.0,0.3392857142857143,0.32142857142857145,0.0,0.0,0.0,0.3392857142857143,0.0
P1,0.1864406779661017,0.0,0.0,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.0,0.2033898305084746
P5,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.2
PO3,0.1864406779661017,0.0,0.0,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.0,0.2033898305084746
POz,0.0,0.36065573770491804,0.29508196721311475,0.0,0.0,0.0,0.3442622950819672,0.0
PO4,0.1864406779661017,0.0,0.0,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.0,0.2033898305084746
