,Fp1,F7,F8,Fp2,AF7,PO3,AF8,F2
Fp1,0.4888888888888889,0.0,0.0,0.4666666666666667,0.044444444444444446,0.0,0.0,0.0
F7,0.0,0.3,0.0,0.0,0.35,0.0,0.0,0.35
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4888888888888889,0.0,0.0,0.4666666666666667,0.044444444444444446,0.0,0.0,0.0
AF7,0.0,0.21875,0.0,0.0,0.4375,0.0,0.0,0.34375
PO3,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.1891891891891892,0.0,0.0,0.24324324324324326,0.13513513513513514,0.0,0.43243243243243246
