,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.19230769230769232,0.0,0.0,0.21153846153846154,0.21153846153846154,0.21153846153846154,0.0,0.17307692307692307
FT9,0.0,0.36585365853658536,0.3902439024390244,0.0,0.0,0.0,0.24390243902439024,0.0
P3,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.0
P1,0.17857142857142858,0.0,0.0,0.21428571428571427,0.23214285714285715,0.21428571428571427,0.0,0.16071428571428573
P5,0.16666666666666666,0.0,0.0,0.2,0.2833333333333333,0.2,0.0,0.15
PO3,0.17857142857142858,0.0,0.0,0.21428571428571427,0.23214285714285715,0.21428571428571427,0.0,0.16071428571428573
POz,0.0,0.2962962962962963,0.37037037037037035,0.0,0.0,0.0,0.3333333333333333,0.0
PO4,0.20408163265306123,0.0,0.0,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.0,0.1836734693877551
