,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.3026315789473684,0.0,0.0,0.3157894736842105,0.0,0.07894736842105263,0.0,0.3026315789473684
FT9,0.0,0.3103448275862069,0.3448275862068966,0.0,0.0,0.0,0.3448275862068966,0.0
P3,0.0,0.2647058823529412,0.35294117647058826,0.0,0.0,0.0,0.38235294117647056,0.0
P1,0.3026315789473684,0.0,0.0,0.3157894736842105,0.0,0.07894736842105263,0.0,0.3026315789473684
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0,0.21739130434782608,0.0,0.2608695652173913
POz,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.4166666666666667,0.0
PO4,0.3037974683544304,0.0,0.0,0.31645569620253167,0.0,0.0759493670886076,0.0,0.3037974683544304
