,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.16666666666666666,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334
FT9,0.0,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826,0.0
P3,0.0,0.13333333333333333,0.4222222222222222,0.0,0.0,0.0,0.4444444444444444,0.0
P1,0.10256410256410256,0.0,0.0,0.23076923076923078,0.23076923076923078,0.2564102564102564,0.0,0.1794871794871795
P5,0.10256410256410256,0.0,0.0,0.23076923076923078,0.23076923076923078,0.2564102564102564,0.0,0.1794871794871795
PO3,0.1,0.0,0.0,0.225,0.225,0.275,0.0,0.175
POz,0.0,0.125,0.4166666666666667,0.0,0.0,0.0,0.4583333333333333,0.0
PO4,0.11428571428571428,0.0,0.0,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.0,0.2
