,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.2,0.0,0.0,0.225,0.225,0.225,0.0,0.125
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.6136363636363636,0.0,0.0,0.0,0.38636363636363635,0.0
P1,0.1951219512195122,0.0,0.0,0.21951219512195122,0.21951219512195122,0.24390243902439024,0.0,0.12195121951219512
P5,0.1951219512195122,0.0,0.0,0.21951219512195122,0.21951219512195122,0.24390243902439024,0.0,0.12195121951219512
PO3,0.15384615384615385,0.0,0.0,0.17307692307692307,0.17307692307692307,0.40384615384615385,0.0,0.09615384615384616
POz,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.48484848484848486,0.0
PO4,0.20689655172413793,0.0,0.0,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0,0.1724137931034483
