,Fp1,FT9,TP10,FT10,Fp2,PO4,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.4230769230769231,0.19230769230769232
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.4230769230769231,0.19230769230769232
AF8,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.29411764705882354
