,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.19117647058823528,0.0,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.0,0.19117647058823528
FT9,0.0,0.48,0.52,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.4482758620689655,0.5517241379310345,0.0,0.0,0.0,0.0,0.0
P1,0.18840579710144928,0.0,0.0,0.2028985507246377,0.2028985507246377,0.21739130434782608,0.0,0.18840579710144928
P5,0.18840579710144928,0.0,0.0,0.2028985507246377,0.2028985507246377,0.21739130434782608,0.0,0.18840579710144928
PO3,0.18840579710144928,0.0,0.0,0.2028985507246377,0.2028985507246377,0.21739130434782608,0.0,0.18840579710144928
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.1625,0.0,0.0,0.175,0.175,0.175,0.0,0.3125
