,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.42857142857142855,0.17857142857142858,0.07142857142857142,0.0,0.03571428571428571,0.0,0.10714285714285714,0.17857142857142858
FT9,0.21212121212121213,0.30303030303030304,0.21212121212121213,0.0,0.0,0.0,0.24242424242424243,0.030303030303030304
P3,0.14814814814814814,0.2962962962962963,0.25925925925925924,0.0,0.0,0.0,0.2962962962962963,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.1724137931034483,0.3103448275862069,0.2413793103448276,0.0,0.0,0.0,0.27586206896551724,0.0
PO4,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
