,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
FT9,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
P3,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.0,0.0,0.0,0.19047619047619047,0.38095238095238093
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.3333333333333333
PO4,0.14705882352941177,0.029411764705882353,0.20588235294117646,0.0,0.0,0.0,0.11764705882352941,0.5
