,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.2945326278659612,0.0,0.0,0.13051146384479717,0.291005291005291,0.21869488536155202,0.0,0.06525573192239859
F7,0.0,0.397212543554007,0.3606271777003484,0.06794425087108014,0.0,0.10278745644599303,0.07142857142857142,0.0
FT9,0.0,0.36917562724014336,0.3906810035842294,0.08243727598566308,0.0,0.11290322580645161,0.044802867383512544,0.0
P7,0.11475409836065574,0.05812220566318927,0.06855439642324888,0.3204172876304024,0.11177347242921014,0.14307004470938897,0.06855439642324888,0.11475409836065574
Fp2,0.2950530035335689,0.0,0.0,0.13250883392226148,0.2968197879858657,0.21908127208480566,0.0,0.05653710247349823
AF7,0.17222222222222222,0.08055555555555556,0.0875,0.13055555555555556,0.17222222222222222,0.3236111111111111,0.0,0.03333333333333333
AF3,0.0,0.1277258566978193,0.0778816199376947,0.14330218068535824,0.0,0.0,0.4735202492211838,0.17757009345794392
AF8,0.09333333333333334,0.0,0.0,0.2,0.08,0.064,0.14933333333333335,0.41333333333333333
